wtd_range_FusionHeat,wtd_mean_FusionHeat,entropy_ElectronAffinity,gmean_atomic_radius,wtd_entropy_atomic_radius,wtd_gmean_atomic_radius,wtd_range_atomic_mass,wtd_mean_Valence,wtd_std_ThermalConductivity,wtd_gmean_Valence,wtd_gmean_FusionHeat,range_atomic_radius,range_ThermalConductivity,range_fie,critical_temp
s09_12_19,s09_21_32,s4_0_1,s7_158_173,s3_0_1,s07_131_146,s7_42_64,s10_5_up,s3_27_38,s9_4_up,s7_11_27,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s1_below_131,s2_0_0,s05_92_113,s7_42_64,s07_3_3,s5_58_113,s6_3_3,s8_27_up,s2_29_142,s3_78_399,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s1_below_131,s2_0_0,s05_92_113,s6_26_42,s07_3_3,s5_58_113,s6_3_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s08_8_12,s06_8_10,s1_below_0,s1_below_131,s3_0_1,s05_92_113,s7_42_64,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s8_810_up,s1_below_30
s07_5_8,s05_5_8,s1_below_0,s1_below_131,s3_0_1,s05_92_113,s5_21_26,s08_3_4,s1_below_13,s7_3_4,s4_1_4,s3_142_199,s1_below_39,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s3_0_0,s8_173_up,s3_0_1,s06_113_131,s5_21_26,s07_3_3,s3_27_38,s6_3_3,s8_27_up,s3_142_199,s3_78_399,s3_205_328,s1_below_30
s08_8_12,s09_21_32,s5_1_1,s1_below_131,s3_0_1,s08_146_154,s8_64_up,s07_3_3,s2_13_27,s7_3_4,s7_11_27,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s07_5_8,s09_21_32,s5_1_1,s1_below_131,s3_0_1,s08_146_154,s8_64_up,s07_3_3,s3_27_38,s7_3_4,s7_11_27,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s3_0_0,s8_173_up,s2_0_0,s06_113_131,s5_21_26,s07_3_3,s4_38_58,s6_3_3,s8_27_up,s3_142_199,s3_78_399,s3_205_328,s1_below_30
s10_19_up,s10_32_up,s3_0_0,s8_173_up,s2_0_0,s06_113_131,s5_21_26,s07_3_3,s4_38_58,s7_3_4,s8_27_up,s3_142_199,s3_78_399,s3_205_328,s1_below_30
s10_19_up,s10_32_up,s3_0_0,s8_173_up,s2_0_0,s06_113_131,s5_21_26,s08_3_4,s4_38_58,s7_3_4,s8_27_up,s3_142_199,s3_78_399,s3_205_328,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s7_158_173,s2_0_0,s07_131_146,s6_26_42,s07_3_3,s5_58_113,s6_3_3,s7_11_27,s3_142_199,s3_78_399,s3_205_328,s1_below_30
s09_12_19,s10_32_up,s5_1_1,s1_below_131,s5_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s4_18_21,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s4_18_21,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s4_18_21,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s6_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s2_131_136,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s01_below_1,s02_4_4,s3_0_0,s7_158_173,s3_0_1,s06_113_131,s3_14_18,s09_4_5,s1_below_13,s8_4_4,s4_1_4,s3_142_199,s1_below_39,s4_328_527,s1_below_30
s07_5_8,s07_10_15,s2_0_0,s7_158_173,s3_0_1,s06_113_131,s6_26_42,s10_5_up,s2_13_27,s9_4_up,s4_1_4,s3_142_199,s2_39_78,s4_328_527,s1_below_30
s07_5_8,s07_10_15,s2_0_0,s7_158_173,s3_0_1,s06_113_131,s6_26_42,s10_5_up,s2_13_27,s9_4_up,s4_1_4,s3_142_199,s2_39_78,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s08_15_21,s3_0_0,s6_152_158,s3_0_1,s09_154_174,s8_64_up,s09_4_5,s2_13_27,s8_4_4,s6_6_11,s2_29_142,s2_39_78,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s1_below_131,s5_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s4_18_21,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s2_10_14,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s2_10_14,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s5_1_1,s1_below_131,s5_1_1,s06_113_131,s4_18_21,s06_2_3,s9_167_up,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s08_15_21,s3_0_0,s6_152_158,s3_0_1,s07_131_146,s6_26_42,s10_5_up,s5_58_113,s9_4_up,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s08_15_21,s3_0_0,s6_152_158,s3_0_1,s07_131_146,s6_26_42,s10_5_up,s5_58_113,s9_4_up,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s08_15_21,s3_0_0,s6_152_158,s3_0_1,s07_131_146,s6_26_42,s10_5_up,s5_58_113,s9_4_up,s6_6_11,s2_29_142,s3_78_399,s4_328_527,s1_below_30
s08_8_12,s08_15_21,s1_below_0,s4_139_142,s2_0_0,s07_131_146,s1_below_10,s10_5_up,s5_58_113,s9_4_up,s7_11_27,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s09_12_19,s08_15_21,s4_0_1,s2_131_136,s3_0_1,s06_113_131,s6_26_42,s10_5_up,s5_58_113,s9_4_up,s5_4_6,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s09_12_19,s08_15_21,s7_1_1,s5_142_152,s3_0_1,s06_113_131,s6_26_42,s10_5_up,s5_58_113,s9_4_up,s5_4_6,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s08_8_12,s08_15_21,s4_0_1,s2_131_136,s3_0_1,s06_113_131,s6_26_42,s10_5_up,s6_113_138,s9_4_up,s6_6_11,s2_29_142,s3_78_399,s3_205_328,s1_below_30
s07_5_8,s07_10_15,s1_below_0,s6_152_158,s3_0_1,s06_113_131,s6_26_42,s10_5_up,s2_13_27,s9_4_up,s4_1_4,s2_29_142,s2_39_78,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s08_3_4,s5_58_113,s7_3_4,s8_27_up,s2_29_142,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s6_26_42,s08_3_4,s5_58_113,s7_3_4,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s7_1_1,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s08_3_4,s5_58_113,s7_3_4,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s5_1_1,s1_below_131,s5_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s5_1_1,s1_below_131,s5_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s09_21_32,s5_1_1,s1_below_131,s3_0_1,s07_131_146,s7_42_64,s07_3_3,s3_27_38,s6_3_3,s7_11_27,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s2_10_14,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s2_10_14,s06_2_3,s6_113_138,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s1_below_131,s5_1_1,s06_113_131,s4_18_21,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s1_below_131,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s5_1_1,s1_below_131,s5_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s8_1_1,s2_131_136,s6_1_1,s06_113_131,s4_18_21,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s5_1_1,s1_below_131,s5_1_1,s06_113_131,s3_14_18,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s10_19_up,s10_32_up,s1_below_0,s2_131_136,s1_below_0,s01_below_84,s1_below_10,s08_3_4,s2_13_27,s7_3_4,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s2_30_up
s10_19_up,s10_32_up,s4_0_1,s1_below_131,s3_0_1,s05_92_113,s6_26_42,s07_3_3,s4_38_58,s6_3_3,s8_27_up,s2_29_142,s3_78_399,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s4_0_1,s1_below_131,s1_below_0,s01_below_84,s2_10_14,s08_3_4,s2_13_27,s7_3_4,s8_27_up,s2_29_142,s3_78_399,s8_810_up,s1_below_30
s10_19_up,s10_32_up,s4_0_1,s1_below_131,s2_0_0,s01_below_84,s1_below_10,s07_3_3,s3_27_38,s6_3_3,s8_27_up,s2_29_142,s3_78_399,s8_810_up,s1_below_30
s01_below_1,s06_8_10,s1_below_0,s8_173_up,s1_below_0,s10_174_up,s1_below_10,s01_below_2,s1_below_13,s1_below_2,s6_6_11,s1_below_29,s1_below_39,s1_below_96,s1_below_30
s10_19_up,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s07_3_3,s4_38_58,s6_3_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s06_2_3,s5_58_113,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s01_below_1,s05_5_8,s1_below_0,s1_below_131,s1_below_0,s06_113_131,s1_below_10,s10_5_up,s1_below_13,s9_4_up,s6_6_11,s1_below_29,s1_below_39,s1_below_96,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s10_19_up,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s05_92_113,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s6_1_1,s1_below_131,s5_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s5_21_26,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s5_527_764,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s5_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
s09_12_19,s10_32_up,s9_1_up,s1_below_131,s6_1_1,s06_113_131,s6_26_42,s06_2_3,s4_38_58,s5_2_3,s8_27_up,s3_142_199,s3_78_399,s4_328_527,s1_below_30
